,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
724,20,40,20,6,Mode,"[0, 52, 252, 566, 670, 929, 1046]",141.4360150930201,1.281926776546302,-0.03399577886026617,99.26619100620813,4.604623105290149,0.1325430236814243,78.30543399320382,2.176140816749836
725,20,40,20,6,Mean,"[0, 83, 291, 560, 705, 889, 1046]",118.4394850507625,1.130153129891629,-0.03166169792837589,89.13044209361324,7.181303153501104,0.11550326518546652,62.53673817962914,2.736314923266648
726,20,40,20,7,Median,"[0, 52, 252, 486, 609, 746, 883, 1046]",97.46999823224525,1.0103086504626908,-0.03792486798429974,79.05398072851558,5.722348261096188,0.11104805494610491,58.944650687607584,3.451269052667529
727,20,40,20,7,Mode,"[0, 52, 252, 490, 670, 746, 929, 1046]",102.70683792473183,1.0859456830128205,-0.04604621987354109,82.14160595875752,5.94133733481591,0.11135058499454646,61.6904026585185,3.049416040020978
728,20,40,20,7,Mean,"[0, 75, 251, 447, 612, 761, 899, 1046]",71.78322381365619,0.8332280477948735,-0.05242771361751149,74.92730356880448,8.263656596701662,0.08758909499371471,46.69338417338157,4.898596938902894
729,20,40,20,8,Median,"[0, 52, 252, 444, 566, 670, 853, 930, 1046]",104.09669863451617,1.1432840372321194,-0.04929475210974747,80.79753675935845,13.131941986002271,0.13608158372930407,61.543733744833126,3.7359886157714954
730,20,40,20,8,Mode,"[0, 52, 252, 490, 566, 670, 862, 929, 1046]",113.51558555127077,1.1951038229497128,-0.04477034619748019,82.22709014047456,7.708195918977399,0.14276268526694108,65.98358353357128,4.044609446671787
731,20,40,20,8,Mean,"[0, 75, 251, 438, 580, 692, 834, 944, 1046]",80.389658879609,0.9555329484159207,-0.05468064666818027,71.83500944204945,8.098341633444353,0.10788572611473793,48.49929178361957,4.557405776599774
732,20,40,20,9,Median,"[0, 52, 252, 393, 490, 572, 670, 853, 930, 1046]",82.05130091258448,1.070529510852414,-0.06403754512016595,72.11725902959436,9.99098671088708,0.11929302484524837,48.045546745986016,3.7395264821090946
733,20,40,20,9,Mode,"[0, 52, 252, 393, 490, 566, 670, 862, 929, 1046]",84.74301057011797,1.0920487561357608,-0.06456765368340406,73.40893679036495,8.812431492647347,0.1231322988896004,49.3537570457596,4.111363734758395
734,20,40,20,9,Mean,"[0, 75, 247, 381, 495, 584, 692, 834, 944, 1046]",61.139214131662754,0.8655017899356852,-0.0677947062430864,63.03690677284885,9.470408424366962,0.09186917230591,36.52841062639518,4.8714399338282846
735,20,40,20,10,Median,"[0, 52, 105, 252, 393, 490, 572, 670, 853, 930, 1046]",58.20487903392992,0.9536130200946599,-0.093435333949543,66.65752209958448,9.350351072617187,0.09962177067232882,33.19553802724544,3.666988052459803
736,20,40,20,10,Mode,"[0, 52, 105, 252, 393, 490, 566, 670, 862, 929, 1046]",60.597509840626344,0.9727412381243015,-0.09360957606999738,67.83841475200241,8.291211477924277,0.10303445871175285,34.35839162704419,3.9975100548147373
737,20,40,20,10,Mean,"[0, 51, 125, 256, 383, 495, 585, 694, 834, 944, 1046]",43.208119782929934,0.8025644482901074,-0.09331243172064223,57.29974138430619,8.384037537386247,0.08095989552051061,25.02889973663721,4.783892621407282
738,20,40,20,11,Median,"[0, 52, 105, 252, 393, 490, 572, 670, 767, 857, 930, 1046]",48.84342387227611,0.9013377025837744,-0.10106735855522345,61.472654473386065,8.406615354751573,0.09027858522196879,28.16931781809282,4.405653353357396
739,20,40,20,11,Mode,"[0, 52, 105, 252, 393, 490, 566, 670, 746, 862, 929, 1046]",47.993337570659776,0.9168468361448312,-0.10065813742086144,61.70860088970273,8.376515801525844,0.09488344059857097,28.030270901235234,4.233479431270796
740,20,40,20,11,Mean,"[0, 51, 125, 256, 383, 495, 584, 672, 768, 855, 945, 1046]",42.312023837183474,0.844823539215404,-0.09950079738461842,56.65642061241372,7.378801796450148,0.08313738802007349,24.129750504375842,4.21021819948074
741,20,40,20,12,Median,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 767, 857, 930, 1046]",42.56524680298625,0.9367423264849897,-0.11431418130214194,58.43467405211508,24.52687230004805,0.09442889079550575,25.44919190646184,4.134161801247123
742,20,40,20,12,Mode,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 862, 929, 1046]",41.943617613063324,0.9359544344921867,-0.11400852408605658,57.86752315011287,18.153127634858535,0.09476048190355825,25.12580625814293,4.032003642170928
743,20,40,20,12,Mean,"[0, 51, 125, 256, 383, 494, 564, 611, 673, 768, 855, 945, 1046]",40.99377205802619,0.9184248554112018,-0.10793407917275351,55.10533738692492,9.403530180071293,0.09061055806070911,23.591272985879733,3.7965986837537185
744,20,40,20,13,Median,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 737, 789, 857, 930, 1046]",37.66357129758313,0.9260008740647376,-0.11989709744147674,55.09248811935171,22.918364070578402,0.09064527791919902,22.905683087120256,3.8227395276960556
745,20,40,20,13,Mode,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 789, 862, 929, 1046]",38.099884875245145,0.9339171586870255,-0.12161782205302994,54.67697619012601,16.832091490011,0.0912255605270889,23.125774840852007,3.755688604019453
746,20,40,20,13,Mean,"[0, 51, 125, 256, 383, 494, 564, 611, 670, 734, 792, 855, 945, 1046]",35.73793618825007,0.8979877951250409,-0.11239351698675147,52.61988062059699,7.461428995360326,0.08617245889236047,21.091519692363182,3.55671543116353
747,20,40,20,14,Median,"[0, 52, 105, 136, 252, 393, 490, 566, 609, 670, 737, 789, 857, 930, 1046]",31.266111737495525,0.8618506701233778,-0.1253572832748293,51.01608900626383,22.00854091182611,0.08457134262387275,18.655243166812507,4.041115257430063
748,20,40,20,14,Mode,"[0, 52, 105, 136, 252, 393, 490, 566, 609, 670, 746, 789, 862, 929, 1046]",31.66886273226046,0.8691580097747205,-0.1270463825654996,50.63167129713497,16.357002087013523,0.08510698810807876,18.85840478564182,3.979222097113197
749,20,40,20,14,Mean,"[0, 51, 102, 150, 256, 383, 494, 564, 611, 670, 734, 792, 855, 945, 1046]",29.822210144548794,0.8344415934870946,-0.12163402387534329,49.02144996923207,8.172983548245709,0.08060670238510359,17.284858256256218,4.054187459372821
750,20,40,20,15,Median,"[0, 52, 105, 136, 252, 393, 490, 566, 609, 670, 746, 800, 855, 929, 974, 1046]",34.606007455190436,0.9457041340896778,-0.11915743762626921,50.59035100332016,9.571675650879326,0.08922837480911416,19.82604450649122,2.9776671188088644
751,20,40,20,15,Mode,"[0, 52, 105, 136, 252, 393, 490, 566, 609, 670, 746, 789, 862, 929, 976, 1046]",35.296826092105114,0.9653054848387538,-0.12121263247886763,50.805499715665235,8.897990816411953,0.09190891971433637,20.239418543315853,2.8589579618119436
752,20,40,20,15,Mean,"[0, 50, 100, 150, 256, 383, 494, 564, 611, 673, 742, 795, 855, 924, 969, 1046]",30.305009065111204,0.8902793124416449,-0.12079041350569661,46.87471366997433,9.550918524632474,0.08074831340460971,17.095609635211265,3.367711142825064
753,20,40,20,16,Median,"[0, 52, 105, 177, 252, 358, 393, 490, 566, 609, 670, 737, 789, 855, 929, 974, 1046]",30.27314711794007,0.9521355174265395,-0.13009011317402316,48.79594054787165,7.857294563973639,0.08832423434410229,17.256404729512546,2.728668074126554
754,20,40,20,16,Mode,"[0, 52, 105, 177, 252, 358, 393, 490, 566, 609, 670, 746, 789, 862, 929, 976, 1046]",30.665067767348106,0.9574965948556127,-0.1314673915704909,48.50655509739557,7.463995422562954,0.08891356101397242,17.465243091783332,2.7205251265520234
755,20,40,20,16,Mean,"[0, 51, 114, 178, 256, 349, 400, 495, 564, 611, 670, 734, 792, 855, 924, 969, 1046]",26.38670814547235,0.8677879443775296,-0.12568960066440224,45.32383995567271,8.318970629521434,0.07365363007886748,14.796727680260405,3.118207183067525
756,20,45,10,3,Median,"[0, 136, 670, 1046]",292.03743276552075,1.3781906532054766,0.039349540681150104,151.11708729450302,3.5695010647191183,0.1539479140622928,139.19244325876457,2.960516393377607
757,20,45,10,3,Mode,"[0, 52, 609, 1046]",232.4533376017533,1.6909387888768896,0.012570391447319926,109.75837715354926,2.948037820467914,0.16703226672989893,98.28549774647195,2.426569866495556
758,20,45,10,3,Mean,"[0, 174, 702, 1046]",287.7979934612845,1.2350480121612017,0.039760573358174144,152.58659439779532,4.64750250734803,0.1376072227817708,136.32134915226118,3.7932192013520982
759,20,45,10,4,Median,"[0, 105, 566, 800, 1046]",173.82784801368885,1.0951335143412602,-0.00030548610483717296,92.25398907694624,5.728058882767439,0.11371238308408503,82.7971627205898,4.468715438653308
760,20,45,10,4,Mode,"[0, 52, 609, 800, 1046]",178.99729713984334,1.4594733051626159,-0.02123437117073827,81.82646952707914,3.7266909894424343,0.13931321906369645,75.64490818448995,2.613384582538229
761,20,45,10,4,Mean,"[0, 148, 557, 821, 1046]",171.38224938649657,0.9953813929299645,0.004056258115635317,94.80330233426515,6.48749313098364,0.10003923719761108,82.27039315510571,4.515435789240903
762,20,45,10,5,Median,"[0, 52, 252, 609, 800, 1046]",141.4502985558758,1.1794630723431607,-0.01680705509000599,109.40496626866396,31.944342167821265,0.13378519092092378,80.01581502705478,2.659831807802541
763,20,45,10,5,Mode,"[0, 52, 252, 609, 800, 1046]",141.4502985558758,1.1794630723431607,-0.01680705509000599,109.40496626866396,31.944342167821265,0.13378519092092378,80.01581502705478,2.659831807802541
764,20,45,10,5,Mean,"[0, 78, 292, 593, 822, 1046]",115.01586142426787,1.0284988885518351,-0.02707608345492483,97.47728485030952,9.39098845130459,0.10553855983270787,63.038602148334434,3.4668096236922716
765,20,45,10,6,Median,"[0, 52, 252, 566, 746, 862, 1046]",129.75009387353234,1.1831772724431426,-0.03171519969413373,94.31195666396859,5.090042844754547,0.1348649033049501,72.83734319338687,3.2201937753502095
766,20,45,10,6,Mode,"[0, 52, 252, 609, 670, 929, 1046]",112.46923241142451,1.0775367907416136,-0.03525929632252424,92.48276281468428,27.369173794473582,0.09744739319790921,62.97345814298851,3.8268852501060686
767,20,45,10,6,Mean,"[0, 78, 292, 572, 737, 891, 1046]",106.31185421430276,1.035559585808932,-0.034917274360256594,83.08802687027914,6.5128052080777605,0.10395026585757108,56.73519531990345,3.6124437646853793
768,20,45,10,7,Median,"[0, 52, 252, 393, 609, 746, 862, 1046]",81.14010005344436,0.9874630111996453,-0.05711287632326126,81.4020693400613,6.5570407961635055,0.10375425760172324,49.19874977493737,3.835237236258013
769,20,45,10,7,Mode,"[0, 52, 252, 393, 609, 800, 929, 1046]",69.90043142997045,0.8887842680850916,-0.04917945081048957,75.91439358731091,6.446062235053213,0.0905097514547667,44.52150657000383,4.191401050084968
770,20,45,10,7,Mean,"[0, 73, 253, 420, 606, 764, 891, 1046]",68.43689319879182,0.8405993820013115,-0.057952050485168674,74.08932501156195,7.47686610929985,0.0826410479055751,42.765190848790404,4.657977144905252
771,20,45,10,8,Median,"[0, 52, 252, 393, 586, 727, 800, 929, 1046]",70.87525290645468,0.9761528965521249,-0.06553795501921884,69.15607765951549,7.254392800672602,0.09961985886672506,42.77324433769157,4.204013997956042
772,20,45,10,8,Mode,"[0, 52, 252, 393, 609, 670, 800, 929, 1046]",70.75753511263586,0.966604950771764,-0.055554980363582404,72.84427350163774,22.40278719190606,0.09410250767253603,43.25105050885132,4.127489888294777
773,20,45,10,8,Mean,"[0, 73, 253, 420, 586, 707, 820, 934, 1046]",71.43156276526967,0.9166980945539879,-0.060063604897239775,69.10284502765144,8.0146870008768,0.09253590035219623,42.30282414711278,4.248664672871762
774,20,45,10,9,Median,"[0, 52, 119, 252, 393, 566, 615, 746, 862, 1046]",63.46006537357687,1.0812898384575056,-0.1012681032315577,70.79268209442318,7.149725630747105,0.10615590496646646,35.615118157303385,2.572052752876412
775,20,45,10,9,Mode,"[0, 52, 105, 252, 393, 566, 609, 800, 929, 1046]",58.00228447294233,1.040644759218,-0.10277805439005422,66.96323220606875,6.529646905195569,0.10162215948595758,33.50608994361907,3.0226770630827535
776,20,45,10,9,Mean,"[0, 53, 123, 257, 384, 545, 633, 764, 891, 1046]",45.31886613275941,0.860237992826442,-0.09309853603979455,62.035626018199466,6.943724929666158,0.07901752256628715,26.494419287919165,3.736936365954191
777,20,45,10,10,Median,"[0, 52, 119, 252, 393, 490, 586, 727, 800, 929, 1046]",41.973274548101486,0.8354000541613923,-0.10665333135103419,57.46677041907092,7.528947997161566,0.07572923147023734,24.561332322692568,4.5607584927084
778,20,45,10,10,Mode,"[0, 52, 105, 252, 393, 490, 609, 670, 800, 929, 1046]",44.440155334736446,0.8624937986055906,-0.09564664410406636,61.74450723450517,18.75030749562753,0.07731774972663125,26.232774034010212,3.5523795203052035
779,20,45,10,10,Mean,"[0, 53, 123, 257, 384, 491, 587, 707, 820, 934, 1046]",40.607982723851556,0.7944902406616253,-0.09858370241936372,57.14853200906075,7.879405842149995,0.07372073625525882,23.656324522027877,4.511871648844935
780,20,45,10,11,Median,"[0, 52, 119, 252, 393, 566, 609, 670, 746, 800, 929, 1046]",45.2865917931087,0.9878886698610441,-0.11541817166810603,60.132522537394486,17.959580339933282,0.09226491350881172,26.755648587615998,2.8867723280501703
781,20,45,10,11,Mode,"[0, 52, 105, 252, 393, 566, 609, 670, 746, 800, 929, 1046]",45.63378904268241,0.9880053106700177,-0.11719829808359225,60.52813154646093,17.886421813692166,0.09247946419075184,27.025870482425383,2.851599464038924
782,20,45,10,11,Mean,"[0, 53, 123, 257, 384, 542, 607, 672, 740, 823, 934, 1046]",36.234454643430624,0.8289602331731292,-0.10477394353420798,55.033101535534904,12.385098600770062,0.07432834171363648,21.46690512222288,3.7208284445209188
783,20,45,10,12,Median,"[0, 52, 119, 252, 393, 490, 566, 609, 670, 746, 800, 929, 1046]",42.24229400910444,0.9772532028855507,-0.12074206793372266,56.61054164486915,16.220518635635912,0.0925590394071333,25.076198372638782,2.9126793666818567
784,20,45,10,12,Mode,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 800, 929, 1046]",42.55792787235327,0.9773592399846177,-0.12259749167241218,56.979573852748906,16.153456653248224,0.09275408548162431,25.321854640647317,2.8807040357625415
785,20,45,10,12,Mean,"[0, 53, 123, 257, 384, 491, 565, 610, 672, 740, 823, 934, 1046]",37.90367968311941,0.9057547654849217,-0.1156468410790857,53.430838457593104,12.446938900245131,0.08438900208933725,22.287592859884697,3.4280635705817715
786,20,45,10,13,Median,"[0, 52, 119, 252, 393, 490, 566, 609, 670, 746, 800, 855, 929, 1046]",36.979809185055146,0.9096733972588803,-0.11762993344970911,54.161454216848334,17.464780165772048,0.08775899292191992,22.416861270954403,3.8876586422711186
787,20,45,10,13,Mode,"[0, 52, 105, 252, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",36.310969748726585,0.9018673555519608,-0.12425373207850245,53.675117347706504,16.87303969488834,0.08404057651358188,22.245000737225386,3.5019347106803327
788,20,45,10,13,Mean,"[0, 53, 123, 257, 384, 491, 565, 610, 672, 740, 796, 851, 934, 1046]",33.76568048454039,0.8762328295994936,-0.11905693364580722,51.210418207898115,12.21501694419784,0.0819006184051043,20.227483521071097,3.836400605906814
789,20,45,10,14,Median,"[0, 52, 105, 177, 252, 393, 490, 566, 609, 670, 746, 800, 855, 929, 1046]",28.44741036089244,0.8432919265170795,-0.12592142900404577,50.70118817727279,16.73300185364693,0.07846266076804041,16.713572968370382,3.9998829638921807
790,20,45,10,14,Mode,"[0, 52, 105, 177, 252, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",27.56294530460938,0.8359966258576356,-0.13066143772515038,49.92533156169348,16.24101025844436,0.07486523740500517,16.347069479690216,3.6708861532016446
791,20,45,10,14,Mean,"[0, 53, 115, 181, 258, 384, 491, 563, 607, 672, 740, 796, 851, 934, 1046]",26.782372213498704,0.817085444509913,-0.12889485531029599,47.64384649506229,11.097881267663606,0.07204096093679781,15.424823039918108,4.0151301878030115
792,20,45,10,15,Median,"[0, 52, 105, 177, 252, 331, 393, 490, 566, 609, 670, 737, 800, 855, 929, 1046]",24.088069741037064,0.7975499492840024,-0.1312330635630402,47.310655512309005,15.435158680938482,0.07182864784739515,14.210785268945886,4.160623490025457
793,20,45,10,15,Mode,"[0, 52, 105, 177, 252, 316, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",23.135580540402657,0.7813186630526585,-0.13583478966131088,46.456031279054095,15.91742318103271,0.06779726939010695,13.64094055068989,4.112050830395121
794,20,45,10,15,Mean,"[0, 53, 115, 181, 256, 331, 394, 491, 565, 610, 671, 736, 792, 851, 934, 1046]",23.3144018975801,0.788726195233382,-0.13309025106531241,45.10384101462354,18.866777483969308,0.06781007172895272,13.387238111298695,3.987728353471695
795,20,45,10,16,Median,"[0, 52, 103, 136, 177, 252, 331, 393, 490, 566, 609, 670, 746, 800, 855, 929, 1046]",22.43652719914521,0.7554006038794252,-0.1403080085297213,44.29915216698088,15.93245624435917,0.06669412644371756,13.015377732834335,4.934071309412628
796,20,45,10,16,Mode,"[0, 52, 105, 131, 177, 252, 316, 393, 490, 566, 609, 670, 746, 800, 842, 929, 1046]",21.147756654774113,0.7407689275709006,-0.14284731580427876,43.338200968724955,16.303711059432118,0.06554942030739692,12.310961476280552,4.727871721926184
797,20,45,10,16,Mean,"[0, 51, 94, 133, 181, 256, 331, 394, 491, 563, 607, 672, 740, 796, 851, 934, 1046]",20.985152065114516,0.7469162118283513,-0.14392241143938128,42.06413541475717,10.908484022027245,0.06371107890607842,12.022916729281627,4.26604825515775
798,20,45,15,3,Median,"[0, 136, 670, 1046]",292.03743276552075,1.3781906532054766,0.039349540681150104,151.11708729450302,3.5695010647191183,0.1539479140622928,139.19244325876457,2.960516393377607
799,20,45,15,3,Mode,"[0, 52, 670, 1046]",242.7852882585069,1.7317604619152993,0.02031826200700146,110.8824790798342,2.850418428641154,0.17821734161797395,103.09655948523962,2.348531402570265
800,20,45,15,3,Mean,"[0, 175, 703, 1046]",289.9598659711786,1.2362234288576899,0.041217056033145585,153.91042855509028,4.667864144104114,0.1390226431195179,137.95007638677095,3.8071058555862427
801,20,45,15,4,Median,"[0, 105, 566, 852, 1046]",186.75599542473563,1.1780951331552891,8.563232695814701e-05,96.92084327085749,4.496398329066653,0.11704483020922714,87.9338557274733,3.4486212028010126
802,20,45,15,4,Mode,"[0, 52, 670, 800, 1046]",223.24472142962375,1.7446506275206293,-0.019721555486460533,92.32544845068867,3.513489319440122,0.17759669577161033,95.02913980960533,1.779735822904268
803,20,45,15,4,Mean,"[0, 149, 565, 838, 1046]",177.6227126751106,1.034078926950297,0.003985351713316557,96.19484295086349,5.962363523125388,0.1035910064892367,84.84397108592589,4.020449901642574
