,scale,n_clusters_min,n_clusters_max,k_neighbours_min,k_neighbours_max,len_st_thr,n_cl_max_thr,k_neighb_max_thr,n_edge_clusters_min,n_edge_clusters_max,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Actual N_stages,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,time,AMI,ARI,FMI,score
2341,False,11,17,50,50,[0],[17],[50],8,8,0,50,17,9,Median,"[0, 246, 556, 681, 851, 1046]",5,924.227970272438,2.9399242401123,0.12505729496479,508.645621602977,2.34373237415033,0.401960730552673,460.712128620392,0.996919192676327,1.94377589225769,0.786633642728911,0.654326225934709,0.729493084509328,0.206793762672814
1924,False,8,14,50,50,[40],[14],[50],8,8,40,50,14,9,Median,"[0, 246, 556, 681, 851, 1046]",5,924.227970272438,2.9399242401123,0.12505729496479,508.645621602977,2.34373237415033,0.401960730552673,460.712128620392,0.996919192676327,1.97405862808228,0.786633642728911,0.654326225934709,0.729493084509328,0.20362147548939
2343,False,11,14,50,50,[20],[14],[50],8,8,20,50,14,9,Median,"[0, 246, 556, 681, 851, 1046]",5,924.227970272438,2.9399242401123,0.12505729496479,508.645621602977,2.34373237415033,0.401960730552673,460.712128620392,0.996919192676327,1.977787733078,0.786633642728911,0.654326225934709,0.729493084509328,0.203237548615547
2658,False,14,17,50,50,[60],[17],[50],8,8,60,50,17,9,Median,"[0, 246, 556, 681, 851, 1046]",5,924.227970272438,2.9399242401123,0.12505729496479,508.645621602977,2.34373237415033,0.401960730552673,460.712128620392,0.996919192676327,2.02529692649841,0.786633642728911,0.654326225934709,0.729493084509328,0.198470024465812
1923,False,8,11,50,50,[40],[11],[50],8,8,40,50,11,9,Median,"[0, 246, 556, 681, 851, 1046]",5,924.227970272438,2.9399242401123,0.12505729496479,508.645621602977,2.34373237415033,0.401960730552673,460.712128620392,0.996919192676327,2.11346745491028,0.786633642728911,0.654326225934709,0.729493084509328,0.190190168113915
2281,False,11,14,40,40,[20],[14],[40],8,8,20,40,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.356215000152588,0.790387524808472,0.657282286387915,0.731573303384846,1.10654701507422
2626,False,14,17,40,40,[60],[17],[40],8,8,60,40,17,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.356868505477905,0.790387524808472,0.657282286387915,0.731573303384846,1.10452068224864
2303,False,11,14,40,40,[60],[14],[40],8,8,60,40,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.357371807098389,0.790387524808472,0.657282286387915,0.731573303384846,1.1029651397067
2610,False,14,17,40,40,[20],[17],[40],8,8,20,40,17,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.36742115020752,0.790387524808472,0.657282286387915,0.731573303384846,1.07279791846736
2602,False,14,17,40,40,[0],[17],[40],8,8,0,40,17,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.372902870178223,0.790387524808472,0.657282286387915,0.731573303384846,1.05702765161106
2292,False,11,14,40,40,[40],[14],[40],8,8,40,40,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.374438047409058,0.790387524808472,0.657282286387915,0.731573303384846,1.05269389120838
2618,False,14,17,40,40,[40],[17],[40],8,8,40,40,17,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.392503261566162,0.790387524808472,0.657282286387915,0.731573303384846,1.0042429802257
2306,False,11,17,40,40,[60],[17],[40],8,8,60,40,17,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.430926084518433,0.790387524808472,0.657282286387915,0.731573303384846,0.914701289396299
2295,False,11,17,40,40,[40],[17],[40],8,8,40,40,17,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.450731515884399,0.790387524808472,0.657282286387915,0.731573303384846,0.87450872914909
2284,False,11,17,40,40,[20],[17],[40],8,8,20,40,17,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.450931549072266,0.790387524808472,0.657282286387915,0.731573303384846,0.874120797168574
1900,False,8,14,45,45,[40],[14],[45],8,8,40,45,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.457958936691284,0.790387524808472,0.657282286387915,0.731573303384846,0.860707398771045
1909,False,8,14,45,45,[60],[14],[45],8,8,60,45,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.468404293060303,0.790387524808472,0.657282286387915,0.731573303384846,0.84151373286573
1882,False,8,14,45,45,[0],[14],[45],8,8,0,45,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.471484422683716,0.790387524808472,0.657282286387915,0.731573303384846,0.836016263060991
1891,False,8,14,45,45,[20],[14],[45],8,8,20,45,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,0.489307880401611,0.790387524808472,0.657282286387915,0.731573303384846,0.805563656199417
2327,False,11,14,45,45,[40],[14],[45],8,8,40,45,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.56285333633423,0.790387524808472,0.657282286387915,0.731573303384846,0.252210899116136
2320,False,11,14,45,45,[20],[14],[45],8,8,20,45,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.56959676742554,0.790387524808472,0.657282286387915,0.731573303384846,0.251127329849199
2313,False,11,14,45,45,[0],[14],[45],8,8,0,45,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.57343292236328,0.790387524808472,0.657282286387915,0.731573303384846,0.250515061392939
2334,False,11,14,45,45,[60],[14],[45],8,8,60,45,14,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.58176207542419,0.790387524808472,0.657282286387915,0.731573303384846,0.249195913385268
1889,False,8,11,45,45,[20],[11],[45],8,8,20,45,11,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.6619131565094,0.790387524808472,0.657282286387915,0.731573303384846,0.237177642886829
1880,False,8,11,45,45,[0],[11],[45],8,8,0,45,11,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.69022154808044,0.790387524808472,0.657282286387915,0.731573303384846,0.233205312990572
1898,False,8,11,45,45,[40],[11],[45],8,8,40,45,11,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.69946575164795,0.790387524808472,0.657282286387915,0.731573303384846,0.231936798232791
1907,False,8,11,45,45,[60],[11],[45],8,8,60,45,11,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.74048805236816,0.790387524808472,0.657282286387915,0.731573303384846,0.226470181514427
2279,False,11,11,40,45,[20],[11],[45],8,8,20,45,11,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.9846396446228,0.790387524808472,0.657282286387915,0.731573303384846,0.198609680206415
2290,False,11,11,40,45,[40],[11],[45],8,8,40,45,11,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,1.98559665679932,0.790387524808472,0.657282286387915,0.731573303384846,0.198513954882906
2301,False,11,11,40,45,[60],[11],[45],8,8,60,45,11,9,Median,"[0, 246, 554, 681, 859, 1046]",5,912.839665137114,2.90079161524773,0.1262197047472,503.998529080014,2.46910169698347,0.394168645143509,448.879290120538,1.02679468641404,2.0033164024353,0.790387524808472,0.657282286387915,0.731573303384846,0.196758058120197
2454,False,14,17,25,25,[20],[17],[25],8,8,20,25,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.26030158996582,0.819676488199157,0.657442733028663,0.714846289560597,1.46192527551237
2471,False,14,17,25,25,[40],[17],[25],8,8,40,25,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.262309074401855,0.819676488199157,0.657442733028663,0.714846289560597,1.45073697696064
2067,False,11,14,25,25,[20],[14],[25],8,8,20,25,14,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.262735843658447,0.819676488199157,0.657442733028663,0.714846289560597,1.44838050388659
2044,False,11,14,25,25,[0],[14],[25],8,8,0,25,14,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.262859582901001,0.819676488199157,0.657442733028663,0.714846289560597,1.44769868926716
2488,False,14,17,25,25,[60],[17],[25],8,8,60,25,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.26699423789978,0.819676488199157,0.657442733028663,0.714846289560597,1.42527972371423
2728,False,17,20,25,25,[20],[20],[25],8,8,20,25,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.274268627166748,0.819676488199157,0.657442733028663,0.714846289560597,1.38747722463981
2739,False,17,20,25,25,[40],[20],[25],8,8,40,25,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.276642560958862,0.819676488199157,0.657442733028663,0.714846289560597,1.37557096170635
2113,False,11,14,25,25,[60],[14],[25],8,8,60,25,14,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.277917623519897,0.819676488199157,0.657442733028663,0.714846289560597,1.36925995842738
2090,False,11,14,25,25,[40],[14],[25],8,8,40,25,14,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.278046369552612,0.819676488199157,0.657442733028663,0.714846289560597,1.36862593904534
2437,False,14,17,25,25,[0],[17],[25],8,8,0,25,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.289740800857544,0.819676488199157,0.657442733028663,0.714846289560597,1.31338586937292
2750,False,17,20,25,25,[60],[20],[25],8,8,60,25,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.291191339492798,0.819676488199157,0.657442733028663,0.714846289560597,1.30684337758782
2717,False,17,20,25,25,[0],[20],[25],8,8,0,25,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.307100534439087,0.819676488199157,0.657442733028663,0.714846289560597,1.23914298723752
2518,False,14,17,30,30,[20],[17],[30],8,8,20,30,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.3120436668396,0.819676488199157,0.657442733028663,0.714846289560597,1.21951352988907
2504,False,14,17,30,30,[0],[17],[30],8,8,0,30,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.313469409942627,0.819676488199157,0.657442733028663,0.714846289560597,1.21396685468205
2778,False,17,20,30,30,[40],[20],[30],8,8,40,30,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.322604894638062,0.819676488199157,0.657442733028663,0.714846289560597,1.17958989448697
2760,False,17,20,30,30,[0],[20],[30],8,8,0,30,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.322650194168091,0.819676488199157,0.657442733028663,0.714846289560597,1.17942428210299
2096,False,11,17,25,25,[40],[17],[25],8,8,40,25,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.32451605796814,0.819676488199157,0.657442733028663,0.714846289560597,1.1726429687632
2787,False,17,20,30,30,[60],[20],[30],8,8,60,30,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.325816869735718,0.819676488199157,0.657442733028663,0.714846289560597,1.1679612352048
2119,False,11,17,25,25,[60],[17],[25],8,8,60,25,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.326369524002075,0.819676488199157,0.657442733028663,0.714846289560597,1.1659834808126
2073,False,11,17,25,25,[20],[17],[25],8,8,20,25,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.327306032180786,0.819676488199157,0.657442733028663,0.714846289560597,1.16264729706204
2769,False,17,20,30,30,[20],[20],[30],8,8,20,30,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.327387094497681,0.819676488199157,0.657442733028663,0.714846289560597,1.16235942107298
2477,False,14,20,25,25,[40],[20],[25],8,8,40,25,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.327697038650513,0.819676488199157,0.657442733028663,0.714846289560597,1.16126003211441
2494,False,14,20,25,25,[60],[20],[25],8,8,60,25,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.329038858413696,0.819676488199157,0.657442733028663,0.714846289560597,1.15652441617896
2050,False,11,17,25,25,[0],[17],[25],8,8,0,25,17,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.338133811950684,0.819676488199157,0.657442733028663,0.714846289560597,1.12541680298624
2443,False,14,20,25,25,[0],[20],[25],8,8,0,25,20,9,Median,"[0, 101, 246, 554, 682, 856, 976, 1046]",7,561.907943176875,2.64379308621089,0.0558106675744057,447.194042269264,4.75770873850599,0.38054147362709,295.011201588818,0.954349494025355,0.338935136795044,0.819676488199157,0.657442733028663,0.714846289560597,1.12275604478625
